Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C4",0402,3,4.7uF 6.3v (10%),
"C10, C12, C3, C5, C6, C8",0402,6,0.1uF 10v (10%),
"C11, C13, C7, C9",0603,4,10uF 16v (10%),
"C14, C21, C22, C24, C25, C40, C42",0603,7,10 uF 10V,
"C15, C16, C23, C26, C41, C43, C49",0402,7,100nF 10V,
C17,0603,1,2.2 uF 10V,
C18,0402,1,82pF 10V,
C19,0402,1,39 pF 10V,
C20,1206,1,47 uF 10V,
C27,0603,1,22pF 10V,
"C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C46, C47, C48",1206,15,47uf,
"C44, C45",0603,2,1 uF 10V,
D1,SOT23-6,1,DT1042-04SO,
D2,D_SMA,1,SS24,
"D3, D4, D5",0603,3,LED,
FL1,L_CommonModeChoke_Coilcraft_0603USB,1,0603USB-142,
J1,FPC_1x24_P0.5mm_Horizontal_DualContact,1,camera,
"J10, J13, J17, J4, J7",PinHeader_1x03_P2.54mm_Vertical,5,A,
"J11, J14, J18, J5, J8",PinHeader_1x03_P2.54mm_Vertical,5,B,
"J12, J15, J19, J6, J9",PinHeader_1x03_P2.54mm_Vertical,5,C,
J16,JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,1,BATT,
J2,USB-C_16,1,USB_C_Receptacle,
J20,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
J3,PinHeader_1x03_P2.00mm_Vertical,1,CAM_REGS_EN 1_2,
L1,L_TDK_VLS6045EX_VLS6045AF,1,2.2 uH,
L2,1206,1,2.2 uH 3A,
Q1,SOT-23,1,AO3401A,
"R1, R30, R33, R5",0603,4,10k,
"R2, R3, R4",0402,3,0R,
"R23, R24",0402,2,5k1,
"R25, R26",0603,2,100k,
R27,0603,1,48K7,
R28,0603,1,442K,
R29,0603,1,28K7,
R31,0603,1,680kk,
R32,0603,1,150,
"R34, R35",0603,2,4k7,
"R36, R37, R38",0402,3,470,
R39,0603,1,1k,
R40,0402,1,1k54,
R41,0402,1,69k8,
SW1,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,RESET,
SW2,SW_SPST_EVQP2_MiddlePushTravel_H2.5mm,1,BOOT,
TH1,R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,1,10k 3892,
U1,ESP32-S3-WROOM-1U,1,ESP32-S3-WROOM-1,
U2,SOT-23-5,1,ME6211C28M5,
U3,SOT-23-5,1,ME6211C15M5,
U4,RQQ0011A-MFG,1,PTPS61288RQQR,
U5,SOT23-5,1,AP3429 / SY8088AAC,
U6,QFN-28-1EP_6x6mm_P0.65mm_EP4.25x4.25mm,1,PCA9685BS,
U8,MSOP-10_3x3mm_P0.5mm,1,MCP73833-xxx-UN,
